id,aircraftType,class,numEngine,tailWheel,complex,highPerf,turboFan,turboProp,rotorcraft,poweredLift
1,737-700,LAND,2,0,1,1,1,0,0,0
2,737-800,LAND,2,0,1,1,1,0,0,0
3,7ECA,LAND,1,1,0,0,0,0,0,0
4,7GCAA,LAND,1,1,0,0,0,0,0,0
5,A319,LAND,2,0,1,1,1,0,0,0
6,A320,LAND,2,0,1,1,1,0,0,0
7,A321,LAND,2,0,1,1,1,0,0,0
8,C-150,LAND,1,0,0,0,0,0,0,0
9,C-172,LAND,1,0,0,0,0,0,0,0
10,C182T,LAND,1,0,0,1,0,0,0,0
11,C-206,LAND,1,0,0,1,0,0,0,0
12,CRJ200,LAND,2,0,1,1,1,0,0,0
13,CRJ700,LAND,2,0,1,1,1,0,0,0
14,CRJ900,LAND,2,0,1,1,1,0,0,0
15,DA-42,LAND,2,0,1,0,0,0,0,0
16,EMB-120,LAND,2,0,1,1,0,1,0,0
17,Frasca,LAND,0,0,0,0,0,0,0,0
18,MD88,LAND,2,0,1,1,1,0,0,0
19,MD90,LAND,2,0,1,1,1,0,0,0
20,PA28-161,LAND,1,0,0,0,0,0,0,0
21,PA32R-300,LAND,1,0,1,1,0,0,0,0
22,X-PLANE,LAND,0,0,0,0,0,0,0,0
